clstimestamp,frame_id,num_points,point_data
2026-02-13T16:51:42.370,768,5,"[{'x': 4.424553678286223, 'y': 5.104902315631189, 'z': 1.177141153152959, 'v': -0.44616353884039683}, {'x': 3.347352436217811, 'y': 7.9406217832258195, 'z': 0.3449626906847314, 'v': -0.12144048521914907}, {'x': -3.3925781384478757, 'y': 4.264427416143253, 'z': 1.1487623556748363, 'v': -0.5167543219980539}, {'x': -4.514181038231576, 'y': 6.447996691384431, 'z': 1.1124481688270182, 'v': 0.04934301746227221}, {'x': 2.5263577655268925, 'y': 0.7063234909310256, 'z': 1.0541392501914948, 'v': -0.07678206768236895}]"
2026-02-13T16:51:42.481,736,5,"[{'x': 3.501768862938219, 'y': 6.545125886617964, 'z': -0.07324485435644101, 'v': 0.837779463695854}, {'x': 1.2955623160926955, 'y': 5.997160384208558, 'z': 1.007202419801886, 'v': 0.2941874186879956}, {'x': 4.390068297606026, 'y': 3.1423620287417062, 'z': -0.7712497855570688, 'v': 0.754084885925397}, {'x': 4.4513400119364235, 'y': 8.875918102744121, 'z': -0.46080818729831163, 'v': -0.9383778339385713}, {'x': 1.4595861145101328, 'y': 7.777272057920034, 'z': 0.08294408599803482, 'v': -0.09204222700869935}]"
2026-02-13T16:51:42.589,832,5,"[{'x': 4.397007223281777, 'y': 2.3704071963045816, 'z': -1.9547865097148565, 'v': -0.6025532466698291}, {'x': -2.126241114647983, 'y': 9.190925983525435, 'z': -1.5613140848442018, 'v': -0.8211565724181131}, {'x': 2.028650108568004, 'y': 0.6808852961631418, 'z': 1.811148713331014, 'v': -0.32130945666458177}, {'x': -2.8102647386287263, 'y': 7.885137976931654, 'z': -0.46880453568017755, 'v': 0.6073219686065716}, {'x': 4.900267403327623, 'y': 4.7932761136781945, 'z': 1.7252919459931348, 'v': 0.08026526264461942}]"
2026-02-13T16:51:42.701,736,5,"[{'x': -0.5192470957229922, 'y': 5.902500374647684, 'z': -0.10174148155124474, 'v': -0.16666858473373147}, {'x': -2.7847152229824825, 'y': 0.4805833044858199, 'z': 1.8269958565106021, 'v': -0.5160110540157279}, {'x': -1.5684266067426291, 'y': 7.6535403128701995, 'z': 0.4781252295448528, 'v': 0.8871302760074768}, {'x': 1.851505624297122, 'y': 1.1019013156086777, 'z': -1.0111346911325896, 'v': -0.10352868023225126}, {'x': -0.6064286235315279, 'y': 3.169050936817821, 'z': -0.24848750488773685, 'v': 0.0534594421885366}]"
2026-02-13T16:51:42.811,832,5,"[{'x': -3.569503370742104, 'y': 7.127629726934453, 'z': 1.1728181409522054, 'v': 0.28920300451881853}, {'x': 3.131869516349843, 'y': 1.2044281432259984, 'z': -0.8401354868528421, 'v': -0.8224919465893146}, {'x': 0.46063389906377594, 'y': 1.190097103134088, 'z': -1.4799244570468124, 'v': -0.2242323276793452}, {'x': -4.942570629740666, 'y': 2.403327827921787, 'z': 1.0831745545736449, 'v': 0.9390818547147843}, {'x': -1.1512720082842023, 'y': 4.596542655707417, 'z': 1.4413606088466362, 'v': -0.3574622908229754}]"
2026-02-13T16:51:42.931,768,5,"[{'x': -1.3098397421545407, 'y': 2.3120215906186283, 'z': -0.26569432165088935, 'v': 0.09717084255278796}, {'x': -0.7817425970403269, 'y': 8.092133125533227, 'z': -0.593080093243223, 'v': 0.39523768081273225}, {'x': -0.49007957640188415, 'y': 1.174695674007663, 'z': 1.0700602833069417, 'v': 0.5648261952991129}, {'x': -3.6373948327731087, 'y': 0.7210143607350228, 'z': 0.3416661095828881, 'v': 0.6395903158161207}, {'x': 3.5793851621533133, 'y': 6.981383820660351, 'z': -1.548950334789469, 'v': -0.08220582576006819}]"
2026-02-13T16:51:43.042,768,5,"[{'x': 0.22764672161788724, 'y': 0.9337534500387901, 'z': -1.679732946628543, 'v': 0.33112160355564124}, {'x': -2.451289904529801, 'y': 1.6895494421549895, 'z': -1.4905098613023382, 'v': 0.10626968913526924}, {'x': 4.853546305893797, 'y': 2.298803095112877, 'z': 0.5710602933587996, 'v': -0.6829391211399993}, {'x': 2.879249993780542, 'y': 0.35772975455864664, 'z': -0.2586668363093425, 'v': -0.6761221213597484}, {'x': -0.7364782865362853, 'y': 9.050580729002721, 'z': -0.3534135594848622, 'v': -0.8227414926073746}]"
2026-02-13T16:51:43.151,768,5,"[{'x': -4.574900133925497, 'y': 7.4947988834990955, 'z': 1.265575311710636, 'v': 0.06430500922705118}, {'x': 2.0674899666263267, 'y': 6.030467681960464, 'z': 1.84256612725898, 'v': 0.3086082079253809}, {'x': -3.9556759537513053, 'y': 0.01400477656372745, 'z': 0.6138540707662514, 'v': -0.6299697980084491}, {'x': -2.8647771493382814, 'y': 4.934084776461659, 'z': 1.6900830353418175, 'v': 0.5708021758920676}, {'x': -2.1454830242578726, 'y': 4.905525396477438, 'z': -1.7316868401116063, 'v': 0.5813226592011627}]"
2026-02-13T16:51:43.263,800,5,"[{'x': 0.9498487881935969, 'y': 3.9265550433313443, 'z': 0.29414170529234074, 'v': -0.7604200696959258}, {'x': 1.7577492355506195, 'y': 6.770791043677269, 'z': -0.060867584001632835, 'v': -0.0899556825894321}, {'x': -1.7994225511800197, 'y': 2.787579745672711, 'z': 0.07105239122565354, 'v': -0.1181753570338604}, {'x': 3.548900715459194, 'y': 5.938000552497598, 'z': -0.49894912707923655, 'v': -0.48046895318785654}, {'x': 3.6787002204185324, 'y': 1.3761826942558664, 'z': 0.9313801071390797, 'v': 0.29456271449451665}]"
2026-02-13T16:51:43.370,768,5,"[{'x': 2.6696695056658237, 'y': 3.0000121761787635, 'z': -1.9767350568376592, 'v': 0.2748539073740637}, {'x': -1.9020488796232127, 'y': 3.9643839607921527, 'z': 0.6579755434487797, 'v': 0.7144791375457176}, {'x': 1.0291419905641943, 'y': 9.604482956009939, 'z': 1.2295584210765886, 'v': -0.13141988521143744}, {'x': 2.7981918120168547, 'y': 7.410261341737501, 'z': 0.31886113347792744, 'v': -0.17803570572561211}, {'x': -1.567070869973084, 'y': 4.2236681207847715, 'z': 0.38240116442570216, 'v': -0.927646964304871}]"
2026-02-13T16:51:43.491,768,5,"[{'x': 3.9647382191146203, 'y': 4.772871883802013, 'z': 1.479186243216406, 'v': 0.25321319858910973}, {'x': 1.9625084910557176, 'y': 4.851900375176, 'z': 1.2047504399246765, 'v': 0.006270996726833733}, {'x': -3.559581916202742, 'y': 3.2002962309191476, 'z': -0.023141073509940657, 'v': -0.9520617318227955}, {'x': -1.8208347152897142, 'y': 3.6259402931064333, 'z': -0.06541696828184662, 'v': -0.08230893725493105}, {'x': -2.926080552738598, 'y': 6.216858107940226, 'z': 1.5282916314727775, 'v': 0.5261741622312848}]"
2026-02-13T16:51:43.602,768,5,"[{'x': 2.4054415927212824, 'y': 5.00400184904827, 'z': 0.6898126615465072, 'v': -0.2430401628516783}, {'x': 3.986281194799256, 'y': 8.404968875261785, 'z': -1.6551634707296028, 'v': -0.528224435713865}, {'x': 3.6052519831682623, 'y': 1.3355431113189398, 'z': -1.5173552373272043, 'v': -0.6852058717404759}, {'x': -0.20563849260965128, 'y': 5.401813212661243, 'z': -0.8544556047941207, 'v': -0.40369409513772303}, {'x': 1.1056548080854922, 'y': 2.915656682140504, 'z': 1.5243668140748952, 'v': -0.7517954882551421}]"
2026-02-13T16:51:43.710,768,5,"[{'x': -1.9553478492195007, 'y': 7.204319016353179, 'z': 1.5872932030541609, 'v': 0.091309508303141}, {'x': -3.7792504740979194, 'y': 2.103939134031272, 'z': -0.706316616481284, 'v': -0.375622948603501}, {'x': -3.405090957587583, 'y': 5.954707280534856, 'z': -0.4147115199041638, 'v': -0.3483058027180308}, {'x': 1.4025655809621185, 'y': 8.968600429920533, 'z': -1.7628749214077613, 'v': 0.13779873742252335}, {'x': 1.3190671549266728, 'y': 7.856035464713952, 'z': -1.9507188741476758, 'v': 0.25097225469422924}]"
2026-02-13T16:51:43.866,768,5,"[{'x': 3.8937594718565034, 'y': 2.9868633598789285, 'z': -1.2561756852206023, 'v': 0.9426810869618596}, {'x': 4.649827631972741, 'y': 9.679076999555264, 'z': 0.24804015603970608, 'v': -0.18387028532420824}, {'x': 4.996780397296485, 'y': 7.098069569426496, 'z': -0.7371395899763944, 'v': 0.2733278508157493}, {'x': 1.3459720900434302, 'y': 7.712266535563748, 'z': -0.9565855605937288, 'v': -0.9974639037503055}, {'x': 3.7727733593067008, 'y': 8.894980910476322, 'z': -1.7770340938850402, 'v': 0.35278055721402457}]"
2026-02-13T16:51:44.005,768,5,"[{'x': 4.621447579841245, 'y': 3.9678157734340527, 'z': 0.6393082382321413, 'v': 0.7387754565669393}, {'x': 4.885855690101463, 'y': 3.6467858715183543, 'z': -1.3832240004790775, 'v': -0.44999138253874693}, {'x': -1.524926266586598, 'y': 7.80226055956933, 'z': -1.30510683739845, 'v': 0.16681917071466867}, {'x': -3.9593030801066966, 'y': 5.239599876377983, 'z': 0.9273258810865554, 'v': -0.11609142197255129}, {'x': -1.25168105598323, 'y': 8.626927377252652, 'z': 1.9215841601637211, 'v': 0.8808871191835035}]"
2026-02-13T16:51:44.140,768,5,"[{'x': -0.9183227181359683, 'y': 8.103910920066022, 'z': -0.061750142929366536, 'v': -0.13858094171356905}, {'x': -2.5158721563960142, 'y': 2.4416785613656486, 'z': -0.9372273862746123, 'v': -0.2888313255666748}, {'x': 1.326995847868898, 'y': 7.569777042165633, 'z': 0.3956190864961431, 'v': 0.8569341981147933}, {'x': 3.3875282535375177, 'y': 4.733834185787017, 'z': 0.775378052968895, 'v': -0.26276487781601765}, {'x': 4.8791441022064745, 'y': 6.676714654087351, 'z': -0.30613339792519456, 'v': 0.5320974811203052}]"
2026-02-13T16:51:44.245,768,5,"[{'x': 4.5694599274086, 'y': 0.6502819049347985, 'z': -1.128889485812254, 'v': -0.64521108587025}, {'x': -4.734316442448712, 'y': 2.3046558970125117, 'z': 1.1134498350628061, 'v': 0.9705874808617632}, {'x': -4.858192526329901, 'y': 6.960439708888137, 'z': 0.2412744528900741, 'v': -0.6246687556801052}, {'x': 2.2667241696496934, 'y': 4.001647406185521, 'z': -0.5883779460152643, 'v': -0.5947292948708962}, {'x': 0.8562712934931351, 'y': 6.2729649631102005, 'z': 0.10176083869388375, 'v': -0.6052251742748112}]"
2026-02-13T16:51:44.355,864,5,"[{'x': 0.9616676349218389, 'y': 5.531074375141372, 'z': -1.349734280440603, 'v': -0.5095497487584375}, {'x': -3.683055325293637, 'y': 2.905369414618967, 'z': -0.5483449601050081, 'v': -0.7994238577370205}, {'x': 1.4544196815240351, 'y': 9.582525611231048, 'z': -1.6309617252327615, 'v': 0.9283393382027705}, {'x': 1.661161779456398, 'y': 5.474037936891623, 'z': 1.5816996773436007, 'v': -0.046981092146761716}, {'x': 4.755561570009892, 'y': 4.3854036057034085, 'z': -0.7661803095205468, 'v': 0.9221011372810335}]"
2026-02-13T16:51:44.467,896,5,"[{'x': -4.02156441007279, 'y': 3.890900168159633, 'z': -0.5814684147666966, 'v': -0.3651235294646389}, {'x': -3.544055918887813, 'y': 4.356303205426984, 'z': -1.5329482233947722, 'v': 0.5748506835087639}, {'x': -4.144610365791483, 'y': 6.775508311440546, 'z': -0.3420285565799088, 'v': 0.59670303651353}, {'x': -0.0212033544629584, 'y': 9.904316149145604, 'z': 1.5620196615383257, 'v': -0.9390047763844744}, {'x': -0.6638461219568006, 'y': 4.192924235641931, 'z': -0.23344751318358137, 'v': 0.29152998909989924}]"
2026-02-13T16:51:44.580,928,5,"[{'x': -4.21124328152619, 'y': 6.264206590090318, 'z': 1.0554355185460644, 'v': -0.01385481283638157}, {'x': 3.26811161591087, 'y': 4.22254555690642, 'z': 1.8736487135903355, 'v': 0.2590119903450496}, {'x': 4.430151429016702, 'y': 3.284189202637421, 'z': -1.7744207555849716, 'v': -0.7226337344974347}, {'x': 4.563308033136252, 'y': 0.9260327260085488, 'z': 0.27540829761468233, 'v': -0.10962760181027975}, {'x': -0.9273255792235213, 'y': 5.176441821956143, 'z': -0.6921184795137401, 'v': 0.06299309658095464}]"
2026-02-13T16:51:44.696,864,5,"[{'x': -3.7515664862328735, 'y': 9.146705095951893, 'z': 1.980733574695562, 'v': -0.5771969644224393}, {'x': -2.9077727802898403, 'y': 7.957366450043364, 'z': -0.5057533953815745, 'v': 0.9926928745509862}, {'x': -4.088108715590963, 'y': 2.2242322282888916, 'z': -0.9094953476227561, 'v': 0.2827757660368577}, {'x': -0.90985768298785, 'y': 9.238755532728852, 'z': -0.6597933529986268, 'v': -0.8680951201519518}, {'x': 4.962722933161007, 'y': 4.0408896195707875, 'z': 0.32947307992080255, 'v': 0.15458366800149004}]"
2026-02-13T16:51:44.803,928,5,"[{'x': 1.3019117931687187, 'y': 4.659287656232812, 'z': -0.9071837372539706, 'v': 0.09981285164693521}, {'x': -3.776749542113109, 'y': 1.306419488761823, 'z': 0.6462274105003627, 'v': 0.09454396206485138}, {'x': -3.584924630564401, 'y': 9.738749976238454, 'z': -1.294929167732553, 'v': 0.1510562707564318}, {'x': 3.173178176166335, 'y': 0.03675711865740339, 'z': -0.401139484897191, 'v': 0.06689318386711451}, {'x': -1.630078128908492, 'y': 1.97395463640904, 'z': -0.3837214495272323, 'v': -0.20712944303956182}]"
2026-02-13T16:51:44.910,832,5,"[{'x': 2.5535804547269674, 'y': 5.663151472014101, 'z': 0.36596864684637076, 'v': -0.7024268140612213}, {'x': -0.7019163661672758, 'y': 1.8174587235941153, 'z': 1.6517355715174822, 'v': -0.14567107059220352}, {'x': 4.757440310319641, 'y': 7.128598637620502, 'z': 0.669774189170802, 'v': -0.2162961291813379}, {'x': -1.2045543396973093, 'y': 7.394640322022018, 'z': 0.2065888116069874, 'v': 0.842630563224098}, {'x': -1.8430720701960226, 'y': 3.9077766726275884, 'z': 0.5564219017472367, 'v': -0.39175094839686087}]"
2026-02-13T16:51:45.022,864,5,"[{'x': 2.7722070445300018, 'y': 7.701613299799134, 'z': 0.994139699539192, 'v': 0.32916260418442755}, {'x': 2.4063255808797237, 'y': 1.646321685064125, 'z': 0.40536214743805354, 'v': -0.7352115102930938}, {'x': -2.6326288475227932, 'y': 6.2650014366475615, 'z': -0.4247183066253557, 'v': 0.9335318286500893}, {'x': -0.2513954135434542, 'y': 7.674696434767646, 'z': -1.282965790705274, 'v': 0.3965681350229988}, {'x': 3.3004114964508986, 'y': 1.725458247545314, 'z': -1.91097818557517, 'v': -0.9611232321978842}]"
2026-02-13T16:51:45.147,864,5,"[{'x': 4.008071725645092, 'y': 0.47767092124319066, 'z': 0.0059105560929757495, 'v': -0.4388483330373121}, {'x': 3.2823553410301436, 'y': 3.936157919383767, 'z': 1.0028102707734514, 'v': 0.9525822200730603}, {'x': 4.2164932940287745, 'y': 7.8798724534144355, 'z': -0.24631368510895868, 'v': 0.6985811732903635}, {'x': -1.654817801662304, 'y': 2.4885199782210474, 'z': -0.018498754436917064, 'v': 0.5382232135625991}, {'x': -0.06610211049402714, 'y': 9.45578460349145, 'z': 0.33158057678005504, 'v': -0.6601839256331774}]"
2026-02-13T16:51:45.258,960,5,"[{'x': -1.3202787304588757, 'y': 4.0830375866766735, 'z': 1.2027217397207077, 'v': -0.15738353950146577}, {'x': 4.108237844655289, 'y': 8.662462335060436, 'z': -0.8643968606493142, 'v': -0.442997652616973}, {'x': -3.640295103430989, 'y': 4.005827159810274, 'z': 0.9206045746220903, 'v': 0.9108863528171054}, {'x': 1.7432114325463424, 'y': 5.965321757547271, 'z': 0.4017032309308357, 'v': -0.5809279421919311}, {'x': -0.8771509706040961, 'y': 8.088159520417701, 'z': -1.6882871931724952, 'v': 0.835434169378632}]"
2026-02-13T16:51:45.366,864,5,"[{'x': -2.442042430080662, 'y': 7.304024167041698, 'z': -0.06536087495716814, 'v': 0.2070322389516417}, {'x': 3.1742312135529893, 'y': 4.829640912053743, 'z': 0.16187037110326585, 'v': 0.33679678685102243}, {'x': -4.427014617624354, 'y': 5.490222791602513, 'z': -0.36346912899637607, 'v': -0.7906105432902755}, {'x': -0.7470282029109665, 'y': 6.31993459542236, 'z': 0.6785397448572246, 'v': 0.788429261275899}, {'x': -4.742421227425572, 'y': 8.545668521000403, 'z': 0.8185599160802011, 'v': 0.05628007232479382}]"
2026-02-13T16:51:45.475,864,5,"[{'x': -1.0754300288963172, 'y': 6.480601029602076, 'z': 1.2167189601007093, 'v': 0.09215716026877052}, {'x': -3.9069345327181826, 'y': 6.4672115447189125, 'z': -0.5595998330106275, 'v': -0.9146647536365098}, {'x': 1.8128696438030634, 'y': 1.4817868858972771, 'z': -0.17185751560848317, 'v': -0.3802621149973311}, {'x': 1.1088224759346623, 'y': 3.634210240131326, 'z': 1.893475213428939, 'v': -0.5081838944249757}, {'x': 3.272598132296796, 'y': 6.535373322253017, 'z': 1.8165935448367136, 'v': -0.49925790498567846}]"
2026-02-13T16:51:45.594,864,5,"[{'x': -2.8006593927405197, 'y': 0.17119933738031334, 'z': 1.1507954366197537, 'v': 0.4847220590750858}, {'x': -4.8470495194957905, 'y': 0.3760241868937908, 'z': -0.011827659745695662, 'v': 0.36219836270556693}, {'x': 4.522186306646926, 'y': 1.2559330025070237, 'z': -0.09535544594550904, 'v': 0.29631114417803506}, {'x': 0.8494369341811208, 'y': 3.35813869481256, 'z': -1.3121059876168952, 'v': 0.8029306716896478}, {'x': 0.43121533138462365, 'y': 3.1006106733795513, 'z': -0.5075399025026637, 'v': 0.8309867991973712}]"
2026-02-13T16:51:45.703,704,5,"[{'x': -4.294963169120562, 'y': 7.091540731784685, 'z': 1.2549623433713655, 'v': 0.6088877644472313}, {'x': -4.691521811968156, 'y': 5.780125400940083, 'z': 1.7134255580109974, 'v': 0.5382289931973938}, {'x': -3.2999390304700196, 'y': 7.1688742680435755, 'z': 1.9422391657298825, 'v': 0.8195941239337714}, {'x': -0.8933412472437823, 'y': 5.258742278500939, 'z': 1.236478265108282, 'v': 0.07577494244760863}, {'x': -2.161509059062632, 'y': 0.9808469936367448, 'z': -1.8599884064951464, 'v': -0.5151004347949197}]"
2026-02-13T16:51:45.809,768,5,"[{'x': -2.859308296266767, 'y': 1.4645228427358614, 'z': 0.6481134683372605, 'v': 0.07180895603319981}, {'x': -1.3464315845671138, 'y': 1.9980761011646986, 'z': -1.5076012753724957, 'v': 0.506666080098646}, {'x': -4.620478170447166, 'y': 2.587160841071021, 'z': -1.2491663804127011, 'v': 0.7062413992672936}, {'x': 0.19319176916309644, 'y': 7.583950065711022, 'z': -0.31709602518334634, 'v': -0.2840990363304252}, {'x': -3.4666691001146854, 'y': 7.367352500072317, 'z': 1.8172214833348974, 'v': -0.7241158333764592}]"
2026-02-13T16:51:45.916,832,5,"[{'x': -2.4504576014593136, 'y': 8.639300818083568, 'z': 1.0115449375019097, 'v': -0.8090726660337482}, {'x': -1.6676777379046168, 'y': 2.709021676951353, 'z': -0.7796750088381414, 'v': -0.5616251244079131}, {'x': 2.2675701893892093, 'y': 1.8938066504639017, 'z': -0.59065045521751, 'v': 0.7926785123504505}, {'x': 2.5907720000132963, 'y': 8.32448899241807, 'z': -0.9418165759183035, 'v': -0.8285820439288596}, {'x': -2.7826669587739907, 'y': 2.880556408608703, 'z': 0.20944965255496584, 'v': 0.1274094721238206}]"
2026-02-13T16:51:46.184,768,5,"[{'x': -0.387228985703012, 'y': 7.391672889121777, 'z': -1.575663601156612, 'v': -0.09377231282938814}, {'x': -1.7265973463311566, 'y': 5.54607316625007, 'z': 1.5013997391975473, 'v': -0.8354963584964235}, {'x': -1.9587881388051342, 'y': 2.0496255558913825, 'z': 0.9648340682431238, 'v': -0.20924023525126323}, {'x': -3.4630259010675477, 'y': 5.015944195428366, 'z': -0.09699946571585727, 'v': 0.5727689557420559}, {'x': 1.760728730632887, 'y': 2.8722572860964624, 'z': 0.13724038225942614, 'v': -0.9705311539520638}]"
2026-02-13T16:51:46.306,832,5,"[{'x': -0.05189571599680942, 'y': 3.4676452653278678, 'z': 1.6712083968679883, 'v': -0.04456321703123289}, {'x': -4.917688472337513, 'y': 8.37787934486117, 'z': -0.4212044557078709, 'v': -0.33505241656022733}, {'x': -3.2964963595386942, 'y': 8.61606823923514, 'z': 1.8549504916709036, 'v': 0.768951329750071}, {'x': 3.808145366476035, 'y': 1.6661588622456125, 'z': 0.1362064249836865, 'v': 0.9696998962354471}, {'x': 0.2099510537106699, 'y': 0.9571273181387963, 'z': -0.5954732145153452, 'v': 0.4630168914023298}]"
2026-02-13T16:51:46.414,832,5,"[{'x': -0.8031553600770085, 'y': 3.062623074217201, 'z': 1.6691816549403882, 'v': -0.9192364700560489}, {'x': 4.57199623657406, 'y': 6.132035925374404, 'z': 0.6526373300309185, 'v': -0.6340396309133107}, {'x': 0.11827676727112646, 'y': 2.4859149983563213, 'z': 0.8560200522811283, 'v': -0.1989449036576878}, {'x': -0.7062044152444757, 'y': 3.3889758294968333, 'z': 0.3037717736333807, 'v': 0.3312570173364202}, {'x': -0.5413150086298284, 'y': 7.0220761016574205, 'z': -1.9842380487015352, 'v': 0.6926185978332637}]"
2026-02-13T16:51:46.527,704,5,"[{'x': -0.4610064797499236, 'y': 7.431208908053114, 'z': -0.47963440684103276, 'v': 0.4956640049465746}, {'x': -3.612089461753208, 'y': 2.1877814785594785, 'z': 0.0840600938967806, 'v': -0.5210836656413975}, {'x': 4.706552607862584, 'y': 7.589775192365633, 'z': -1.298649167611475, 'v': -0.21965944240828517}, {'x': 3.224712138250082, 'y': 7.621191026405855, 'z': 0.36773335810553753, 'v': -0.9929014820372777}, {'x': -1.7784636160829437, 'y': 1.311969694471915, 'z': 1.6912036290346824, 'v': -0.4149270911917884}]"
2026-02-13T16:51:46.633,736,5,"[{'x': -2.734300386481606, 'y': 8.371371271046936, 'z': 0.8981229067243417, 'v': -0.8925424972064844}, {'x': -1.2942489635911079, 'y': 0.3895669457332329, 'z': -0.6964042716040377, 'v': -0.9554103950282296}, {'x': 1.0508046349608193, 'y': 0.05046503604770547, 'z': -1.410214478500758, 'v': 0.9968692815485223}, {'x': 1.1741755719818379, 'y': 5.332105502137669, 'z': 0.4354331881100988, 'v': 0.6392633780579817}, {'x': 0.6243397838186615, 'y': 1.5623688493470944, 'z': -1.0893065984876888, 'v': -0.11438498651789497}]"
2026-02-13T16:51:46.742,736,5,"[{'x': -0.5968107024537002, 'y': 6.934155669333039, 'z': -1.6682017426160267, 'v': 0.5882218920131967}, {'x': 0.6969130904123055, 'y': 7.188091631886701, 'z': 1.227759185218702, 'v': 0.5804872270583823}, {'x': 3.8367214735361603, 'y': 5.388083928317174, 'z': 1.217153403369649, 'v': -0.54869720819565}, {'x': 2.729599217719258, 'y': 6.163005430057922, 'z': -1.9540025631581397, 'v': -0.6864918955501307}, {'x': 0.15441620972744463, 'y': 6.735768204398679, 'z': -1.4452367352266973, 'v': 0.5489094916831943}]"
2026-02-13T16:51:46.864,832,5,"[{'x': -1.7105787813280058, 'y': 9.130604361955875, 'z': -0.7496199985957555, 'v': -0.6375898934905526}, {'x': -1.2811769761680147, 'y': 6.098490794745114, 'z': 1.5271993446219971, 'v': 0.20194565945291587}, {'x': -3.748596697986711, 'y': 0.7643419791669104, 'z': 0.509767001996591, 'v': -0.9025854010506664}, {'x': 1.2197454111336015, 'y': 3.224617748557519, 'z': -1.6478678189292917, 'v': -0.46841470379299954}, {'x': 1.046098193095414, 'y': 8.812060708992409, 'z': -0.10594043193715619, 'v': 0.9954761973848885}]"
2026-02-13T16:51:46.977,832,5,"[{'x': 4.522398527985853, 'y': 0.5484791265789901, 'z': -0.42547646021653573, 'v': -0.5702019085439498}, {'x': 1.18808046865702, 'y': 6.417053900430414, 'z': -1.59313038311709, 'v': -0.909517406365077}, {'x': 0.5964463401341682, 'y': 9.058312026633988, 'z': -1.700444331779038, 'v': -0.8482691133408917}, {'x': -1.9903330404774753, 'y': 7.934317342374091, 'z': -0.7054994402569235, 'v': 0.8011806705069868}, {'x': 2.7208086917978056, 'y': 4.8088275622325005, 'z': 0.610060970464994, 'v': -0.28118562795995916}]"
2026-02-13T16:51:47.087,832,5,"[{'x': -0.31657490604170224, 'y': 2.3919049529597656, 'z': -1.9414197893650758, 'v': 0.8896081503036892}, {'x': 1.941366632731203, 'y': 5.622384567733686, 'z': 1.3511564254917512, 'v': -0.9510727187695329}, {'x': -4.388001585664383, 'y': 2.3372859274640345, 'z': -0.6559622910309364, 'v': 0.13396075777525973}, {'x': 4.920970322930296, 'y': 2.1757769295490004, 'z': -0.7070329278557281, 'v': -0.04546996114643442}, {'x': 0.3817783628228639, 'y': 5.896825280803828, 'z': 1.7280863402054991, 'v': 0.39840255698720295}]"
2026-02-13T16:51:47.197,768,5,"[{'x': 2.214954971342462, 'y': 7.905381978408891, 'z': -0.6136659864491119, 'v': 0.7787440615586887}, {'x': -4.147146581038458, 'y': 4.556547157543437, 'z': -0.00584516388238443, 'v': 0.2318651596786272}, {'x': -4.494064027133186, 'y': 0.04103046794979859, 'z': -0.04533505899402446, 'v': -0.19709290677485192}, {'x': -2.551222055608111, 'y': 2.182823257430475, 'z': 1.4383925359273468, 'v': 0.2814237777719477}, {'x': 3.120220716584969, 'y': 2.81912117101872, 'z': -1.5709005895961274, 'v': -0.29204508848908617}]"
2026-02-13T16:51:47.306,768,5,"[{'x': 1.1112993551927532, 'y': 0.27603579966661296, 'z': -1.2332093384733498, 'v': 0.7122101539422467}, {'x': -3.9847045805726156, 'y': 2.2965002428826597, 'z': -0.7835294809011684, 'v': 0.0389345813744566}, {'x': -2.635596953963355, 'y': 3.545790493883474, 'z': -1.2193080421570657, 'v': -0.6710082662000685}, {'x': -0.6196740803782799, 'y': 1.9353697664302039, 'z': 1.8650081950460584, 'v': -0.47922373713196253}, {'x': -1.4352382788280407, 'y': 6.367697052520396, 'z': -1.448076312757311, 'v': 0.8383003553222532}]"
2026-02-13T16:51:47.431,832,5,"[{'x': -4.825404670259798, 'y': 3.4036035993389344, 'z': -0.1259271878424828, 'v': 0.39446749930757496}, {'x': 2.822295086108398, 'y': 0.49258262768266836, 'z': 1.3420695994871887, 'v': -0.6918778654334932}, {'x': -0.17971421051500602, 'y': 2.307044691761325, 'z': 0.7725712798359634, 'v': 0.6834621942317614}, {'x': 0.06566796914159045, 'y': 0.0248054808420084, 'z': -1.9235625030119001, 'v': 0.14354703493014553}, {'x': -0.3512109096982883, 'y': 9.424901433621617, 'z': -0.8045642343691619, 'v': 0.6485874044091193}]"
2026-02-13T16:51:47.541,768,5,"[{'x': 1.9093236570945233, 'y': 9.337836374939958, 'z': -0.2594331192620749, 'v': 0.06761369561564101}, {'x': 1.2769950182748708, 'y': 9.507708521289361, 'z': 0.5462940711507058, 'v': 0.4684025545954902}, {'x': -3.5150940222628844, 'y': 5.132597834148525, 'z': 1.9081483216502835, 'v': 0.8269695516113709}, {'x': -3.7152748843417536, 'y': 7.499906969697886, 'z': -1.6749078548033367, 'v': -0.6127504398286223}, {'x': 3.1561717818505066, 'y': 1.144367237647732, 'z': -0.8113207059750023, 'v': -0.2522057154647803}]"
2026-02-13T16:51:47.650,736,5,"[{'x': 2.070568792551989, 'y': 0.9149508146675245, 'z': 0.27079916238118473, 'v': 0.10829635276978178}, {'x': -1.3629698631043197, 'y': 0.23148951623299996, 'z': -0.41234717824954936, 'v': 0.919881158535935}, {'x': 2.3879459971966206, 'y': 0.7027313736665297, 'z': -1.2819500065352, 'v': 0.26664749899514684}, {'x': -1.164593410013751, 'y': 9.503229829081457, 'z': 0.8962505647499079, 'v': 0.7379885735178198}, {'x': -1.061146121115235, 'y': 5.754968420994503, 'z': -1.6190609125336377, 'v': -0.14022085941620377}]"
